Notes,State,State Code,Mother's Bridged Race,Mother's Bridged Race Code,Mother's Hispanic Origin,Mother's Hispanic Origin Code,Births
,Montana,30,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,24
,Montana,30,Black or African American,2054-5,Hispanic or Latino,2135-2,180
,Montana,30,Black or African American,2054-5,Not Hispanic or Latino,2186-5,1107
,Montana,30,Black or African American,2054-5,Unknown or Not Stated,9,29
,Montana,30,White,2106-3,Hispanic or Latino,2135-2,5199
,Montana,30,White,2106-3,Not Hispanic or Latino,2186-5,128124
,Montana,30,White,2106-3,Unknown or Not Stated,9,1382
,Nebraska,31,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2104
,Nebraska,31,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,5178
,Nebraska,31,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,Suppressed
,Nebraska,31,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,1222
,Nebraska,31,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,10456
,Nebraska,31,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,Suppressed
,Nebraska,31,Black or African American,2054-5,Hispanic or Latino,2135-2,2749
,Nebraska,31,Black or African American,2054-5,Not Hispanic or Latino,2186-5,23669
,Nebraska,31,Black or African American,2054-5,Unknown or Not Stated,9,18
,Nebraska,31,White,2106-3,Hispanic or Latino,2135-2,47349
,Nebraska,31,White,2106-3,Not Hispanic or Latino,2186-5,247337
,Nebraska,31,White,2106-3,Unknown or Not Stated,9,135
,Nevada,32,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,1225
,Nevada,32,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,4960
,Nevada,32,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,60
,Nevada,32,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,2296
,Nevada,32,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,40027
,Nevada,32,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,153
,Nevada,32,Black or African American,2054-5,Hispanic or Latino,2135-2,3996
,Nevada,32,Black or African American,2054-5,Not Hispanic or Latino,2186-5,54068
,Nevada,32,Black or African American,2054-5,Unknown or Not Stated,9,280
,Nevada,32,White,2106-3,Hispanic or Latino,2135-2,169329
,Nevada,32,White,2106-3,Not Hispanic or Latino,2186-5,194612
,Nevada,32,White,2106-3,Unknown or Not Stated,9,2434
,New Hampshire,33,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,56
,New Hampshire,33,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,259
,New Hampshire,33,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,Suppressed
,New Hampshire,33,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,193
,New Hampshire,33,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,6593
,New Hampshire,33,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,82
,New Hampshire,33,Black or African American,2054-5,Hispanic or Latino,2135-2,888
,New Hampshire,33,Black or African American,2054-5,Not Hispanic or Latino,2186-5,2999
,New Hampshire,33,Black or African American,2054-5,Unknown or Not Stated,9,59
,New Hampshire,33,White,2106-3,Hispanic or Latino,2135-2,6793
,New Hampshire,33,White,2106-3,Not Hispanic or Latino,2186-5,145141
,New Hampshire,33,White,2106-3,Unknown or Not Stated,9,1253
,New Jersey,34,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,1151
,New Jersey,34,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,1323
,New Jersey,34,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,26
,New Jersey,34,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,4826
,New Jersey,34,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,151931
,New Jersey,34,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,947
,New Jersey,34,Black or African American,2054-5,Hispanic or Latino,2135-2,42890
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-5,202739
,New Jersey,34,Black or African American,2054-5,Unknown or Not Stated,9,2010
,New Jersey,34,White,2106-3,Hispanic or Latino,2135-2,315227
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-5,635782
,New Jersey,34,White,2106-3,Unknown or Not Stated,9,6348
,New Mexico,35,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,4276
,New Mexico,35,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,40788
,New Mexico,35,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,638
,New Mexico,35,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,739
,New Mexico,35,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,6066
,New Mexico,35,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,105
,New Mexico,35,Black or African American,2054-5,Hispanic or Latino,2135-2,2128
,New Mexico,35,Black or African American,2054-5,Not Hispanic or Latino,2186-5,6172
,New Mexico,35,Black or African American,2054-5,Unknown or Not Stated,9,143
,New Mexico,35,White,2106-3,Hispanic or Latino,2135-2,184140
,New Mexico,35,White,2106-3,Not Hispanic or Latino,2186-5,96999
,New Mexico,35,White,2106-3,Unknown or Not Stated,9,2000
,New York,36,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,3811
,New York,36,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,6711
,New York,36,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,103
,New York,36,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,10408
,New York,36,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,320385
,New York,36,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,2145
,New York,36,Black or African American,2054-5,Hispanic or Latino,2135-2,120988
,New York,36,Black or African American,2054-5,Not Hispanic or Latino,2186-5,488002
,New York,36,Black or African American,2054-5,Unknown or Not Stated,9,7611
,New York,36,White,2106-3,Hispanic or Latino,2135-2,589491
,New York,36,White,2106-3,Not Hispanic or Latino,2186-5,1506193
,New York,36,White,2106-3,Unknown or Not Stated,9,35639
,North Carolina,37,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,3087
,North Carolina,37,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,21569
,North Carolina,37,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,16
,North Carolina,37,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,7842
,North Carolina,37,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,60435
,North Carolina,37,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,53
,North Carolina,37,Black or African American,2054-5,Hispanic or Latino,2135-2,32122
,North Carolina,37,Black or African American,2054-5,Not Hispanic or Latino,2186-5,380099
,North Carolina,37,Black or African American,2054-5,Unknown or Not Stated,9,250
,North Carolina,37,White,2106-3,Hispanic or Latino,2135-2,203117
,North Carolina,37,White,2106-3,Not Hispanic or Latino,2186-5,878962
,North Carolina,37,White,2106-3,Unknown or Not Stated,9,800
,North Dakota,38,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,728
,North Dakota,38,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,12194
,North Dakota,38,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,181
,North Dakota,38,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,356
,North Dakota,38,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,2883
,North Dakota,38,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,85
,North Dakota,38,Black or African American,2054-5,Hispanic or Latino,2135-2,379
,North Dakota,38,Black or African American,2054-5,Not Hispanic or Latino,2186-5,5152
,North Dakota,38,Black or African American,2054-5,Unknown or Not Stated,9,294
,North Dakota,38,White,2106-3,Hispanic or Latino,2135-2,4344
,North Dakota,38,White,2106-3,Not Hispanic or Latino,2186-5,103975
,North Dakota,38,White,2106-3,Unknown or Not Stated,9,1290
,Ohio,39,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,855
,Ohio,39,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2846
,Ohio,39,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,42
,Ohio,39,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,2043
,Ohio,39,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,51348
,Ohio,39,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,333
,Ohio,39,Black or African American,2054-5,Hispanic or Latino,2135-2,13280
,Ohio,39,Black or African American,2054-5,Not Hispanic or Latino,2186-5,308385
,Ohio,39,Black or African American,2054-5,Unknown or Not Stated,9,3606
,Ohio,39,White,2106-3,Hispanic or Latino,2135-2,73740
,Ohio,39,White,2106-3,Not Hispanic or Latino,2186-5,1359613
,Ohio,39,White,2106-3,Unknown or Not Stated,9,3726
,Oklahoma,40,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,4207
,Oklahoma,40,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,75245
,Oklahoma,40,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,132
,Oklahoma,40,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,834
,Oklahoma,40,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,19365
,Oklahoma,40,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,52
,Oklahoma,40,Black or African American,2054-5,Hispanic or Latino,2135-2,3432
,Oklahoma,40,Black or African American,2054-5,Not Hispanic or Latino,2186-5,64147
,Oklahoma,40,Black or African American,2054-5,Unknown or Not Stated,9,136
,Oklahoma,40,White,2106-3,Hispanic or Latino,2135-2,85512
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-5,429747
,Oklahoma,40,White,2106-3,Unknown or Not Stated,9,868
,Oregon,41,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2410
,Oregon,41,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,8722
,Oregon,41,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,92
,Oregon,41,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,1375
,Oregon,41,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,35337
,Oregon,41,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,202
,Oregon,41,Black or African American,2054-5,Hispanic or Latino,2135-2,1605
,Oregon,41,Black or African American,2054-5,Not Hispanic or Latino,2186-5,15854
,Oregon,41,Black or African American,2054-5,Unknown or Not Stated,9,123
,Oregon,41,White,2106-3,Hispanic or Latino,2135-2,109599
,Oregon,41,White,2106-3,Not Hispanic or Latino,2186-5,411917
,Oregon,41,White,2106-3,Unknown or Not Stated,9,2537
,Pennsylvania,42,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,2412
,Pennsylvania,42,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2715
,Pennsylvania,42,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,73
,Pennsylvania,42,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,6779
,Pennsylvania,42,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,79798
,Pennsylvania,42,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,1533
,Pennsylvania,42,Black or African American,2054-5,Hispanic or Latino,2135-2,47605
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-5,265842
,Pennsylvania,42,Black or African American,2054-5,Unknown or Not Stated,9,8822
,Pennsylvania,42,White,2106-3,Hispanic or Latino,2135-2,134172
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-5,1284291
,Pennsylvania,42,White,2106-3,Unknown or Not Stated,9,9153
,Rhode Island,44,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,762
,Rhode Island,44,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,984
,Rhode Island,44,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,64
,Rhode Island,44,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,900
,Rhode Island,44,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,6947
,Rhode Island,44,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,190
,Rhode Island,44,Black or African American,2054-5,Hispanic or Latino,2135-2,5429
,Rhode Island,44,Black or African American,2054-5,Not Hispanic or Latino,2186-5,12152
,Rhode Island,44,Black or African American,2054-5,Unknown or Not Stated,9,473
,Rhode Island,44,White,2106-3,Hispanic or Latino,2135-2,26694
,Rhode Island,44,White,2106-3,Not Hispanic or Latino,2186-5,83627
,Rhode Island,44,White,2106-3,Unknown or Not Stated,9,5162
,South Carolina,45,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,728
,South Carolina,45,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2145
,South Carolina,45,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,10
,South Carolina,45,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,1789
,South Carolina,45,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,14997
,South Carolina,45,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,94
,South Carolina,45,Black or African American,2054-5,Hispanic or Latino,2135-2,9852
,South Carolina,45,Black or African American,2054-5,Not Hispanic or Latino,2186-5,238226
,South Carolina,45,Black or African American,2054-5,Unknown or Not Stated,9,1687
,South Carolina,45,White,2106-3,Hispanic or Latino,2135-2,55188
,South Carolina,45,White,2106-3,Not Hispanic or Latino,2186-5,433562
,South Carolina,45,White,2106-3,Unknown or Not Stated,9,959
,South Dakota,46,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,1120
,South Dakota,46,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,25282
,South Dakota,46,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,89
,South Dakota,46,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,147
,South Dakota,46,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,2860
,South Dakota,46,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,Suppressed
,South Dakota,46,Black or African American,2054-5,Hispanic or Latino,2135-2,188
,South Dakota,46,Black or African American,2054-5,Not Hispanic or Latino,2186-5,4260
,South Dakota,46,Black or African American,2054-5,Unknown or Not Stated,9,Suppressed
,South Dakota,46,White,2106-3,Hispanic or Latino,2135-2,5756
,South Dakota,46,White,2106-3,Not Hispanic or Latino,2186-5,116673
,South Dakota,46,White,2106-3,Unknown or Not Stated,9,107
,Tennessee,47,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,1788
,Tennessee,47,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,1522
,Tennessee,47,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,Suppressed
,Tennessee,47,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,3489
,Tennessee,47,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,24061
,Tennessee,47,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,46
,Tennessee,47,Black or African American,2054-5,Hispanic or Latino,2135-2,12216
,Tennessee,47,Black or African American,2054-5,Not Hispanic or Latino,2186-5,219850
,Tennessee,47,Black or African American,2054-5,Unknown or Not Stated,9,416
,Tennessee,47,White,2106-3,Hispanic or Latino,2135-2,79993
,Tennessee,47,White,2106-3,Not Hispanic or Latino,2186-5,714647
,Tennessee,47,White,2106-3,Unknown or Not Stated,9,992
,Texas,48,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,4759
,Texas,48,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,10651
,Texas,48,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,38
,Texas,48,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,11500
,Texas,48,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,243418
,Texas,48,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,393
,Texas,48,Black or African American,2054-5,Hispanic or Latino,2135-2,49204
,Texas,48,Black or African American,2054-5,Not Hispanic or Latino,2186-5,609581
,Texas,48,Black or African American,2054-5,Unknown or Not Stated,9,875
,Texas,48,White,2106-3,Hispanic or Latino,2135-2,2388669
,Texas,48,White,2106-3,Not Hispanic or Latino,2186-5,1757767
,Texas,48,White,2106-3,Unknown or Not Stated,9,3863
,Utah,49,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,1688
,Utah,49,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,7347
,Utah,49,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,114
,Utah,49,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,1364
,Utah,49,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,22055
,Utah,49,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,543
,Utah,49,Black or African American,2054-5,Hispanic or Latino,2135-2,1776
,Utah,49,Black or African American,2054-5,Not Hispanic or Latino,2186-5,7872
,Utah,49,Black or African American,2054-5,Unknown or Not Stated,9,267
,Utah,49,White,2106-3,Hispanic or Latino,2135-2,101108
,Utah,49,White,2106-3,Not Hispanic or Latino,2186-5,511432
,Utah,49,White,2106-3,Unknown or Not Stated,9,9191
,Vermont,50,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,21
,Vermont,50,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,203
,Vermont,50,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,Suppressed
,Vermont,50,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,40
,Vermont,50,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,1817
,Vermont,50,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,31
,Vermont,50,Black or African American,2054-5,Hispanic or Latino,2135-2,83
,Vermont,50,Black or African American,2054-5,Not Hispanic or Latino,2186-5,1397
,Vermont,50,Black or African American,2054-5,Unknown or Not Stated,9,47
,Vermont,50,White,2106-3,Hispanic or Latino,2135-2,1173
,Vermont,50,White,2106-3,Not Hispanic or Latino,2186-5,72069
,Vermont,50,White,2106-3,Unknown or Not Stated,9,424
,Virginia,51,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,538
,Virginia,51,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,2210
,Virginia,51,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,Suppressed
,Virginia,51,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,5943
,Virginia,51,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,101088
,Virginia,51,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,93
,Virginia,51,Black or African American,2054-5,Hispanic or Latino,2135-2,13617
,Virginia,51,Black or African American,2054-5,Not Hispanic or Latino,2186-5,286538
,Virginia,51,Black or African American,2054-5,Unknown or Not Stated,9,500
,Virginia,51,White,2106-3,Hispanic or Latino,2135-2,157920
,Virginia,51,White,2106-3,Not Hispanic or Latino,2186-5,764960
,Virginia,51,White,2106-3,Unknown or Not Stated,9,1479
,Washington,53,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,7639
,Washington,53,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,19909
,Washington,53,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,689
,Washington,53,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,6786
,Washington,53,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,123414
,Washington,53,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,4029
,Washington,53,Black or African American,2054-5,Hispanic or Latino,2135-2,8881
,Washington,53,Black or African American,2054-5,Not Hispanic or Latino,2186-5,57440
,Washington,53,Black or African American,2054-5,Unknown or Not Stated,9,2887
,Washington,53,White,2106-3,Hispanic or Latino,2135-2,187914
,Washington,53,White,2106-3,Not Hispanic or Latino,2186-5,707215
,Washington,53,White,2106-3,Unknown or Not Stated,9,13259
,West Virginia,54,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,46
,West Virginia,54,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,249
,West Virginia,54,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,Suppressed
,West Virginia,54,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,98
,West Virginia,54,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,2475
,West Virginia,54,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,31
,West Virginia,54,Black or African American,2054-5,Hispanic or Latino,2135-2,244
,West Virginia,54,Black or African American,2054-5,Not Hispanic or Latino,2186-5,9889
,West Virginia,54,Black or African American,2054-5,Unknown or Not Stated,9,83
,West Virginia,54,White,2106-3,Hispanic or Latino,2135-2,3361
,West Virginia,54,White,2106-3,Not Hispanic or Latino,2186-5,244067
,West Virginia,54,White,2106-3,Unknown or Not Stated,9,1031
,Wisconsin,55,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,1621
,Wisconsin,55,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,12049
,Wisconsin,55,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,59
,Wisconsin,55,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,594
,Wisconsin,55,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,40305
,Wisconsin,55,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,167
,Wisconsin,55,Black or African American,2054-5,Hispanic or Latino,2135-2,2700
,Wisconsin,55,Black or African American,2054-5,Not Hispanic or Latino,2186-5,91795
,Wisconsin,55,Black or African American,2054-5,Unknown or Not Stated,9,254
,Wisconsin,55,White,2106-3,Hispanic or Latino,2135-2,80614
,Wisconsin,55,White,2106-3,Not Hispanic or Latino,2186-5,646275
,Wisconsin,55,White,2106-3,Unknown or Not Stated,9,1648
,Wyoming,56,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,420
,Wyoming,56,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-5,3278
,Wyoming,56,American Indian or Alaska Native,1002-5,Unknown or Not Stated,9,116
,Wyoming,56,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,174
,Wyoming,56,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-5,1203
,Wyoming,56,Asian or Pacific Islander,A-PI,Unknown or Not Stated,9,32
,Wyoming,56,Black or African American,2054-5,Hispanic or Latino,2135-2,290
,Wyoming,56,Black or African American,2054-5,Not Hispanic or Latino,2186-5,1044
,Wyoming,56,Black or African American,2054-5,Unknown or Not Stated,9,34
,Wyoming,56,White,2106-3,Hispanic or Latino,2135-2,11132
,Wyoming,56,White,2106-3,Not Hispanic or Latino,2186-5,77642
,Wyoming,56,White,2106-3,Unknown or Not Stated,9,1391
---,,,,,,,
"Dataset: Natality, 2007-2019",,,,,,,
Query Parameters:,,,,,,,
Age of Mother 9: Under 15 years; 15-19 years; 20-24 years; 25-29 years; 30-34 years; 35-39 years; 40-44 years,,,,,,,
Year: 2007; 2008; 2009; 2010; 2011; 2012; 2013; 2014; 2015; 2016; 2017; 2018; 2019,,,,,,,
Group By: State; Mother's Bridged Race; Mother's Hispanic Origin,,,,,,,
Show Totals: Disabled,,,,,,,
Show Zero Values: True,,,,,,,
Show Suppressed: True,,,,,,,
"Calculate Rates Per: 1,000",,,,,,,
Population Option: No populations shown because rates were not selected.,,,,,,,
---,,,,,,,
Help: See http://wonder.cdc.gov/wonder/help/Natality.html for more information.,,,,,,,
---,,,,,,,
"Query Date: Sep 2, 2021 6:51:10 AM",,,,,,,
---,,,,,,,
"Suggested Citation: United States Department of Health and Human Services (US DHHS), Centers for Disease Control and Prevention",,,,,,,
"(CDC), National Center for Health Statistics (NCHS), Division of Vital Statistics, Natality public-use data 2007-2019, on CDC",,,,,,,
"WONDER Online Database, October 2020. Accessed at http://wonder.cdc.gov/natality-current.html on Sep 2, 2021 6:51:10 AM",,,,,,,
---,,,,,,,
Messages:,,,,,,,
1. Totals are not available for these results due to suppression constraints. More Information:,,,,,,,
http://wonder.cdc.gov/wonder/help/faq.html#Privacy.,,,,,,,
---,,,,,,,
Caveats:,,,,,,,
1. 'Suppressed' appears when the data do not meet the criteria for confidentiality constraints. More information:,,,,,,,
http://wonder.cdc.gov/wonder/help/Natality.html#Assurance of Confidentiality.,,,,,,,
2. Each birth record represents one liveborn infant.,,,,,,,
