Notes,State,State Code,Race,Race Code,Hispanic Origin,Hispanic Origin Code,Deaths,Population,Crude Rate
,Maine,23,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Maryland,24,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,215165,Suppressed
,Maryland,24,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,134609,Suppressed
,Maryland,24,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Maryland,24,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,124420,Suppressed
,Maryland,24,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,11,3179405,Unreliable
,Maryland,24,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Maryland,24,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,679612,Suppressed
,Maryland,24,Black or African American,2054-5,Not Hispanic or Latino,2186-2,109,14673475,0.7
,Maryland,24,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Maryland,24,White,2106-3,Hispanic or Latino,2135-2,15,4413302,Unreliable
,Maryland,24,White,2106-3,Not Hispanic or Latino,2186-2,69,21883707,0.3
,Maryland,24,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,220470,Suppressed
,Massachusetts,25,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,119918,Suppressed
,Massachusetts,25,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,122326,Suppressed
,Massachusetts,25,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,3917294,Suppressed
,Massachusetts,25,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,1103984,Suppressed
,Massachusetts,25,Black or African American,2054-5,Not Hispanic or Latino,2186-2,12,4240801,Unreliable
,Massachusetts,25,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Massachusetts,25,White,2106-3,Hispanic or Latino,2135-2,16,5664177,Unreliable
,Massachusetts,25,White,2106-3,Not Hispanic or Latino,2186-2,33,34721557,0.1
,Massachusetts,25,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Michigan,26,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,188376,Suppressed
,Michigan,26,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,583091,Suppressed
,Michigan,26,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Michigan,26,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,66615,Suppressed
,Michigan,26,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,2771607,Suppressed
,Michigan,26,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Michigan,26,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,395658,Suppressed
,Michigan,26,Black or African American,2054-5,Not Hispanic or Latino,2186-2,99,12463216,0.8
,Michigan,26,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Michigan,26,White,2106-3,Hispanic or Latino,2135-2,13,4135381,Unreliable
,Michigan,26,White,2106-3,Not Hispanic or Latino,2186-2,144,53460460,0.3
,Michigan,26,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Minnesota,27,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,180965,Suppressed
,Minnesota,27,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,612255,Suppressed
,Minnesota,27,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Minnesota,27,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,55480,Suppressed
,Minnesota,27,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,2631362,Suppressed
,Minnesota,27,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Minnesota,27,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,159682,Suppressed
,Minnesota,27,Black or African American,2054-5,Not Hispanic or Latino,2186-2,18,3466853,Unreliable
,Minnesota,27,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Minnesota,27,White,2106-3,Hispanic or Latino,2135-2,Suppressed,2544188,Suppressed
,Minnesota,27,White,2106-3,Not Hispanic or Latino,2186-2,57,32161674,0.2
,Minnesota,27,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Mississippi,28,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,36450,Suppressed
,Mississippi,28,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,134568,Suppressed
,Mississippi,28,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Mississippi,28,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,18039,Suppressed
,Mississippi,28,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,284830,Suppressed
,Mississippi,28,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Mississippi,28,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,105163,Suppressed
,Mississippi,28,Black or African American,2054-5,Not Hispanic or Latino,2186-2,73,9770049,0.7
,Mississippi,28,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Mississippi,28,White,2106-3,Hispanic or Latino,2135-2,Suppressed,754403,Suppressed
,Mississippi,28,White,2106-3,Not Hispanic or Latino,2186-2,38,12292457,0.3
,Mississippi,28,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Missouri,29,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,92594,Suppressed
,Missouri,29,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,257937,Suppressed
,Missouri,29,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Missouri,29,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,46864,Suppressed
,Missouri,29,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,1199794,Suppressed
,Missouri,29,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Missouri,29,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,159450,Suppressed
,Missouri,29,Black or African American,2054-5,Not Hispanic or Latino,2186-2,61,6463139,0.9
,Missouri,29,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Missouri,29,White,2106-3,Hispanic or Latino,2135-2,Suppressed,2114853,Suppressed
,Missouri,29,White,2106-3,Not Hispanic or Latino,2186-2,117,35502243,0.3
,Missouri,29,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Montana,30,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,59416,Suppressed
,Montana,30,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,628854,Suppressed
,Montana,30,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Montana,30,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,5291,Suppressed
,Montana,30,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,84489,Suppressed
,Montana,30,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Montana,30,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,10084,Suppressed
,Montana,30,Black or African American,2054-5,Not Hispanic or Latino,2186-2,Suppressed,86076,Suppressed
,Montana,30,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Montana,30,White,2106-3,Hispanic or Latino,2135-2,Suppressed,271611,Suppressed
,Montana,30,White,2106-3,Not Hispanic or Latino,2186-2,17,6247518,Unreliable
,Montana,30,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,122820,Suppressed
,Nebraska,31,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,162677,Suppressed
,Nebraska,31,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,30168,Suppressed
,Nebraska,31,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,426879,Suppressed
,Nebraska,31,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,65969,Suppressed
,Nebraska,31,Black or African American,2054-5,Not Hispanic or Latino,2186-2,Suppressed,936925,Suppressed
,Nebraska,31,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Nebraska,31,White,2106-3,Hispanic or Latino,2135-2,Suppressed,1765335,Suppressed
,Nebraska,31,White,2106-3,Not Hispanic or Latino,2186-2,38,11171883,0.3
,Nebraska,31,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Nevada,32,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,254073,Suppressed
,Nevada,32,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,231092,Suppressed
,Nevada,32,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Nevada,32,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,209388,Suppressed
,Nevada,32,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,1946457,Suppressed
,Nevada,32,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Nevada,32,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,317546,Suppressed
,Nevada,32,Black or African American,2054-5,Not Hispanic or Latino,2186-2,11,2286578,Unreliable
,Nevada,32,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Nevada,32,White,2106-3,Hispanic or Latino,2135-2,11,7064439,Unreliable
,Nevada,32,White,2106-3,Not Hispanic or Latino,2186-2,16,10007682,Unreliable
,Nevada,32,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,11560,Suppressed
,New Hampshire,33,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,28790,Suppressed
,New Hampshire,33,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,7750,Suppressed
,New Hampshire,33,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,329767,Suppressed
,New Hampshire,33,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,37442,Suppressed
,New Hampshire,33,Black or African American,2054-5,Not Hispanic or Latino,2186-2,Suppressed,190909,Suppressed
,New Hampshire,33,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Hampshire,33,White,2106-3,Hispanic or Latino,2135-2,Suppressed,379981,Suppressed
,New Hampshire,33,White,2106-3,Not Hispanic or Latino,2186-2,19,8394702,Unreliable
,New Hampshire,33,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Jersey,34,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,426555,Suppressed
,New Jersey,34,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,132321,Suppressed
,New Jersey,34,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Jersey,34,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,233845,Suppressed
,New Jersey,34,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,15,7032587,Unreliable
,New Jersey,34,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Jersey,34,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,1792713,Suppressed
,New Jersey,34,Black or African American,2054-5,Not Hispanic or Latino,2186-2,132,9812983,1.3
,New Jersey,34,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Jersey,34,White,2106-3,Hispanic or Latino,2135-2,64,13228409,0.5
,New Jersey,34,White,2106-3,Not Hispanic or Latino,2186-2,93,34016615,0.3
,New Jersey,34,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Mexico,35,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,431648,Suppressed
,New Mexico,35,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,12,1657872,Unreliable
,New Mexico,35,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Mexico,35,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,77278,Suppressed
,New Mexico,35,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,276022,Suppressed
,New Mexico,35,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Mexico,35,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,183449,Suppressed
,New Mexico,35,Black or African American,2054-5,Not Hispanic or Latino,2186-2,Suppressed,384440,Suppressed
,New Mexico,35,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New Mexico,35,White,2106-3,Hispanic or Latino,2135-2,41,8002602,0.5
,New Mexico,35,White,2106-3,Not Hispanic or Latino,2186-2,17,4940193,Unreliable
,New Mexico,35,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New York,36,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,1402694,Suppressed
,New York,36,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,582107,Suppressed
,New York,36,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New York,36,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,597720,Suppressed
,New York,36,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,38,13616915,0.3
,New York,36,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New York,36,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,5929802,Suppressed
,New York,36,Black or African American,2054-5,Not Hispanic or Latino,2186-2,258,24186920,1.1
,New York,36,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,New York,36,White,2106-3,Hispanic or Latino,2135-2,98,24908997,0.4
,New York,36,White,2106-3,Not Hispanic or Latino,2186-2,164,78129248,0.2
,New York,36,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,North Carolina,37,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,487497,Suppressed
,North Carolina,37,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,986738,Suppressed
,North Carolina,37,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,North Carolina,37,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,171690,Suppressed
,North Carolina,37,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,2573755,Suppressed
,North Carolina,37,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,North Carolina,37,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,873123,Suppressed
,North Carolina,37,Black or African American,2054-5,Not Hispanic or Latino,2186-2,104,18091179,0.6
,North Carolina,37,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,North Carolina,37,White,2106-3,Hispanic or Latino,2135-2,13,7895258,Unreliable
,North Carolina,37,White,2106-3,Not Hispanic or Latino,2186-2,84,44950324,0.2
,North Carolina,37,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,North Dakota,38,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,30311,Suppressed
,North Dakota,38,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,387909,Suppressed
,North Dakota,38,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,North Dakota,38,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,4240,Suppressed
,North Dakota,38,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,106039,Suppressed
,North Dakota,38,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,North Dakota,38,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,10894,Suppressed
,North Dakota,38,Black or African American,2054-5,Not Hispanic or Latino,2186-2,Suppressed,188429,Suppressed
,North Dakota,38,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,North Dakota,38,White,2106-3,Hispanic or Latino,2135-2,Suppressed,188036,Suppressed
,North Dakota,38,White,2106-3,Not Hispanic or Latino,2186-2,12,4703102,Unreliable
,North Dakota,38,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Ohio,39,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,116968,Suppressed
,Ohio,39,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,223639,Suppressed
,Ohio,39,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Ohio,39,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,71119,Suppressed
,Ohio,39,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,2304943,Suppressed
,Ohio,39,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Ohio,39,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,469775,Suppressed
,Ohio,39,Black or African American,2054-5,Not Hispanic or Latino,2186-2,109,13092873,0.8
,Ohio,39,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Ohio,39,White,2106-3,Hispanic or Latino,2135-2,11,3377180,Unreliable
,Ohio,39,White,2106-3,Not Hispanic or Latino,2186-2,201,67009550,0.3
,Ohio,39,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Oklahoma,40,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,432502,Suppressed
,Oklahoma,40,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,15,3279277,Unreliable
,Oklahoma,40,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Oklahoma,40,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,51078,Suppressed
,Oklahoma,40,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,811936,Suppressed
,Oklahoma,40,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Oklahoma,40,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,178197,Suppressed
,Oklahoma,40,Black or African American,2054-5,Not Hispanic or Latino,2186-2,27,2913957,0.9
,Oklahoma,40,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Oklahoma,40,White,2106-3,Hispanic or Latino,2135-2,10,3280906,Unreliable
,Oklahoma,40,White,2106-3,Not Hispanic or Latino,2186-2,88,19206781,0.5
,Oklahoma,40,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Oregon,41,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,326836,Suppressed
,Oregon,41,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,461174,Suppressed
,Oregon,41,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Oregon,41,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,97891,Suppressed
,Oregon,41,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,1734764,Suppressed
,Oregon,41,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Oregon,41,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,141687,Suppressed
,Oregon,41,Black or African American,2054-5,Not Hispanic or Latino,2186-2,Suppressed,867732,Suppressed
,Oregon,41,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Oregon,41,White,2106-3,Hispanic or Latino,2135-2,11,4607057,Unreliable
,Oregon,41,White,2106-3,Not Hispanic or Latino,2186-2,44,21610035,0.2
,Oregon,41,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Pennsylvania,42,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,297111,Suppressed
,Pennsylvania,42,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,173733,Suppressed
,Pennsylvania,42,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Pennsylvania,42,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,159756,Suppressed
,Pennsylvania,42,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,12,3782525,Unreliable
,Pennsylvania,42,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Pennsylvania,42,Black or African American,2054-5,Hispanic or Latino,2135-2,Suppressed,1374486,Suppressed
,Pennsylvania,42,Black or African American,2054-5,Not Hispanic or Latino,2186-2,88,12272641,0.7
,Pennsylvania,42,Black or African American,2054-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Pennsylvania,42,White,2106-3,Hispanic or Latino,2135-2,15,6453676,Unreliable
,Pennsylvania,42,White,2106-3,Not Hispanic or Latino,2186-2,153,67911894,0.2
,Pennsylvania,42,White,2106-3,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Rhode Island,44,American Indian or Alaska Native,1002-5,Hispanic or Latino,2135-2,Suppressed,60728,Suppressed
,Rhode Island,44,American Indian or Alaska Native,1002-5,Not Hispanic or Latino,2186-2,Suppressed,45215,Suppressed
,Rhode Island,44,American Indian or Alaska Native,1002-5,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
,Rhode Island,44,Asian or Pacific Islander,A-PI,Hispanic or Latino,2135-2,Suppressed,28759,Suppressed
,Rhode Island,44,Asian or Pacific Islander,A-PI,Not Hispanic or Latino,2186-2,Suppressed,346820,Suppressed
,Rhode Island,44,Asian or Pacific Islander,A-PI,Not Stated,NS,Suppressed,Not Applicable,Not Applicable
